"many_labs_version","rep_org","title","measure_name","variable_name","multi","appearance","N","N_items","hypothesis_support","reliability_type","reliability_type_text","reliability_coeff","def1","op_version","op_1","op_2","op_3","op_4","op_5","sel_existing","sel_existing_text","sel_1","sel_2","sel_3","sel_4","sel_psychometric_evidence","quant_1","quant_2","quant_3","quant_4","mod_check","mod_1","mod_2","mod_3","mod_4","mod_5","mod_6","mod_time","op_1_REV","op_2_REV","op_5_REV","sel_1_REV","sel_3_REV","sel_psychometric_evidence_REV","sel_psychometric_evidence_text_REV","quant_1_REV","quant_2_REV","quant_3_REV","mod_check_REV","mod_1_REV","mod_2_REV","mod_3_REV","mod_4_REV","mod_5_REV","mod_6_REV","inseperable_material","def_count","def_total","def_ratio","op_count","op_total","op_ratio","sel_count","sel_total","sel_ratio","quant_count","quant_total","quant_ratio","mod_count","mod_total","mod_ratio","MP_total","MP_count","QMP_ratio","op_REV_count","op_REV_total","op_REV_ratio","sel_REV_count","sel_REV_total","sel_REV_ratio","quant_REV_count","quant_REV_total","quant_REV_ratio","mod_REV_count","mod_REV_total","mod_REV_ratio","MP_REV_count","MP_REV_total","QMP_REV_ratio"
2,"Replication","HOW WARM DAYS INCREASE BELIEF IN GLOBAL WARMING (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)","global warming belief question from (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)","global warming belief","True","2",4204,"1 item measure","No","","",NA,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","global warming belief question from (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,TRUE,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",0,1,1,5,5,0,2,2,0,2,2,0,4,4,0,14,13,0.0769662337662338,5,5,0,2,2,0,2,2,0,0,0,NA,9,10,0.105194805194805
2,"Replication","INTENTIONAL ACTION AND SIDE EFFECTS IN ORDINARY LANGUAGE (Knobe, 2003, Study 1)","side effect intetionality question from Knobe (2003)","rated side effect intentionality","False","1",7982,"1 item measure","Yes","","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","side effect intetionality question from Knobe (2003)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"True",NA,NA,NA,NA,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",TRUE,TRUE,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,2,2,0,12,12,0.00649350649350649,5,5,0,2,2,0,2,2,0,2,2,0,12,12,0.00649350649350649
2,"Replication","STUDIES OF SIMILARITY (Tversky & Gati, 1978, Study 2)","country pair similarity ratings from Tversky and Gati (1978, study 2)","rated pair similarity","False","1",3549,"multiple item measure","No","Not Reported","",NA,FALSE,"",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","country pair similarity ratings from Tversky and Gati (1978, study 2)",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,TRUE,TRUE,"True",TRUE,FALSE,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"True",TRUE,NA,TRUE,FALSE,NA,NA,"False",0,1,1,4,5,0.2,2,4,0.5,4,4,0,2,4,0.5,18,12,0.335464935064935,4,5,0.2,2,4,0.5,3,3,0,2,3,0.3333,11,16,0.314935064935065
3,"Replication","Power and perspectives not taken (Galinsky, Magee, Inesi, & Gruenfeld, 2006, Study 2a)","comment evaluation question from Galinsky et al. (2006)","perspective taking","False","1",2969,"1 item measure","No","","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","comment evaluation question from Galinsky et al. (2006)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0.00649350649350649,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0.00649350649350649
3,"Replication","Moral credentials and the expression of prejudice (Monin & Miller, 2001, Study 1)","list of some/most statements from Monin and Miller (2001)","moral credentials","False","1",3134,"multiple item measure","No","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","list of some/most statements from Monin and Miller (2001)",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,NA,FALSE,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,FALSE,TRUE,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,5,5,0,2,4,0.5,2,3,0.3333,0,0,NA,13,10,0.234296103896104,5,5,0,2,4,0.5,2,4,0.5,0,0,NA,10,14,0.288483116883117
3,"Replication","Moral credentials and the expression of prejudice (Monin & Miller, 2001, Study 1)","gender suitability to job description question from Monin and Miller (2001)","expression of prejudice","False","2",3134,"1 item measure","No","","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","gender suitability to job description question from Monin and Miller (2001)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,FALSE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0.00649350649350649,5,5,0,1,2,0.5,2,2,0,0,0,NA,9,10,0.105194805194805
3,"Replication","It feels like yesterday: self­esteem, valence of personal past experiences, and judgments of subjective distance (Ross, & Wilson, 2002, Study 2)","time since last term in school question from Ross, & Wilson, 2002, Study 2"," actual time passed ","True","1",3136,"The measure is not a scale","Unclear","","",NA,TRUE,"",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","time since last term in school question from Ross, & Wilson, 2002, Study 2",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,2,2,0,1,1,0,0,0,NA,9,8,0.116150649350649,4,5,0.2,2,2,0,1,1,0,0,0,NA,8,9,0.116150649350649
3,"Replication","It feels like yesterday: self­esteem, valence of personal past experiences, and judgments of subjective distance (Ross, & Wilson, 2002, Study 2)","single­item measure of self­esteem (SISE; Robins, Hendin, & Trzesniewski, 2001)","self-esteem","True","2",3136,"1 item measure","Unclear","","",NA,TRUE,"single­item measure of self­esteem (SISE; Robins, Hendin, & Trzesniewski, 2001)",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","single­item measure of self­esteem (SISE; Robins, Hendin, & Trzesniewski, 2001)",TRUE,FALSE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"True",NA,NA,NA,NA,TRUE,FALSE,"Before",TRUE,TRUE,TRUE,TRUE,TRUE,"Other, namely:","convergent validity",TRUE,TRUE,NA,"True",NA,NA,NA,NA,TRUE,TRUE,"False",1,1,0,4,5,0.2,1,2,0.5,2,2,0,1,2,0.5,12,9,0.253246753246753,4,5,0.2,2,3,0.3333,2,2,0,2,2,0,11,13,0.158296103896104
3,"Replication","It feels like yesterday: self­esteem, valence of personal past experiences, and judgments of subjective distance (Ross, & Wilson, 2002, Study 2)","Subjective distance of time question","subjective feeling of time passing","False","3",3136,"1 item measure","Unclear","","",NA,TRUE,"",TRUE,TRUE,FALSE,TRUE,TRUE,"True, namely:","Subjective distance question from Ross, & Wilson, 2002",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",FALSE,TRUE,NA,NA,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,2,2,0,1,2,0.5,0,0,NA,10,8,0.203896103896104,4,5,0.2,2,2,0,2,2,0,0,0,NA,9,10,0.105194805194805
3,"Replication","Availability: A heuristic for judging frequency and probability (Tversky & Kahneman, 1973, Study 3)","letter position frequency guessing task from Tversky and Kahneman (1973)","availability heuristic","True","1",3088,"multiple item measure","Yes","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","letter position frequency guessing task from Tversky and Kahneman (1973)",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,NA,TRUE,"True",TRUE,TRUE,TRUE,TRUE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,FALSE,NA,FALSE,NA,"False",1,1,0,5,5,0,2,4,0.5,3,3,0,4,4,0,17,15,0.122566233766234,5,5,0,2,3,0.3333,3,3,0,0,2,1,11,14,0.21801038961039
3,"Replication","Stroop task (Stroop, 1935; as adapted from Inzlicht, & Gutsell, 2007, Study 1)","stroop task as adapted from Inzlicht, & Gutsell, 2007, Study 1 and further modified","response latency","False","1",3279,"multiple item measure","Yes","Not Reported","",NA,TRUE,"stroop task as adapted from Inzlicht, & Gutsell, 2007, Study 1 and further modified",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","stroop task as adapted from Inzlicht, & Gutsell, 2007, Study 1",TRUE,TRUE,NA,FALSE,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,NA,NA,TRUE,"True",NA,NA,NA,NA,TRUE,FALSE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,NA,NA,TRUE,TRUE,"True",1,1,0,4,5,0.2,2,3,0.3333,2,2,0,1,2,0.5,13,10,0.234296103896104,5,5,0,2,3,0.3333,3,3,0,2,2,0,13,14,0.0769662337662338
3,"Replication","Warmer hearts, warmer rooms (Szymkow, Chandler, IJzerman, Parzuchowski, & Wojciszke, 2013, Study 1)","room temperature rating question from Szymkow, Chandler, IJzerman, Parzuchowski, & Wojciszke, 2013, Study 1","judgement of environment heat","True","1",3119,"1 item measure","No","","",NA,NA,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","room temperature rating question from Szymkow, Chandler, IJzerman, Parzuchowski, & Wojciszke, 2013, Study 1",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,NA,NA,NA,"True",FALSE,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",TRUE,FALSE,TRUE,NA,NA,NA,"False",0,0,0,5,5,0,2,2,0,1,1,0,1,3,0.6667,11,9,0.185932467532468,5,5,0,2,2,0,2,2,0,2,3,0.3333,11,12,0.0887116883116884
3,"Replication","Issue involvement can increase or decrease persuasion by enhancing message­relevant cognitive responses (Cacioppo, Petty, & Morris, 1983, Study 1)","argument quality questionnaire from Cacioppo, Petty, and Morris (1983) ","argument quality rating","False","1",2365,"multiple item measure","No","Not Reported","",NA,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","argument quality questionnaire from Cacioppo, Petty, and Morris (1983) ",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,TRUE,TRUE,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,TRUE,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,5,5,0,2,4,0.5,4,4,0,0,0,NA,14,11,0.21801038961039,5,5,0,2,4,0.5,4,4,0,0,0,NA,11,14,0.21801038961039
3,"Replication",". Issue involvement can increase or decrease persuasion by enhancing message­relevant cognitive responses (Cacioppo, Petty, & Morris, 1983, Study 1)","Need for cognition (adapted from Cacioppo & Petty, 1982; Skulborstad, unpublished data)","need for cognition","False","2",2365,"multiple item measure","No","alpha","",0.67,TRUE,"",TRUE,TRUE,TRUE,FALSE,FALSE,"True, namely:","Need for cognition (adapted from Cacioppo & Petty, 1982; Skulborstad, unpublished data)",TRUE,FALSE,FALSE,FALSE,"None",TRUE,TRUE,FALSE,TRUE,"True",FALSE,NA,FALSE,NA,TRUE,FALSE,"Before",TRUE,TRUE,FALSE,TRUE,TRUE,"None","",TRUE,TRUE,FALSE,"True",NA,NA,NA,NA,TRUE,TRUE,"False",1,1,0,3,5,0.4,1,4,0.75,3,4,0.25,1,4,0.75,18,9,0.5,3,5,0.4,2,4,0.5,3,4,0.25,2,2,0,11,16,0.314935064935065
3,"Replication","The Relation between Persistence and Conscientiousness (De Fruyt, Van De Wiele, & Van Heeringen, 2000)","Ten ­Item Personality Inventory for Big­Five personality (Gosling, Rentfrow, & Swann, 2003).","conscientiousness","True","1",3193,"multiple item measure","No","retest","",NA,FALSE,"Ten ­Item Personality Inventory for Big­Five personality (Gosling, Rentfrow, & Swann, 2003).",TRUE,TRUE,TRUE,FALSE,FALSE,"True, namely:","Ten ­Item Personality Inventory for Big­Five personality (Gosling, Rentfrow, & Swann, 2003).",TRUE,TRUE,FALSE,TRUE,"None",TRUE,TRUE,FALSE,FALSE,"True",FALSE,NA,FALSE,NA,TRUE,FALSE,"Before",TRUE,TRUE,FALSE,TRUE,TRUE,"None","",TRUE,TRUE,FALSE,"True",NA,NA,NA,NA,FALSE,NA,"False",0,1,1,3,5,0.4,3,4,0.25,2,4,0.5,1,4,0.75,18,9,0.5,3,5,0.4,4,4,0,2,4,0.5,0,1,1,9,15,0.401298701298701
3,"Replication","The Relation between Persistence and Conscientiousness (De Fruyt, Van De Wiele, & Van Heeringen, 2000)","anagram solving tasks adapted from Aspinwall and Richter (2002)","task persistence","False","2",3193,"multiple item measure","No","Not Reported","",NA,FALSE,"anagram solving tasks adapted from Aspinwall and Richter (2002)",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","anagram solving tasks adapted from Aspinwall and Richter (2002)",TRUE,FALSE,FALSE,FALSE,"None",TRUE,TRUE,NA,TRUE,"True",FALSE,NA,FALSE,NA,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",FALSE,NA,NA,"True",NA,NA,NA,NA,TRUE,FALSE,"True",0,1,1,5,5,0,1,4,0.75,3,3,0,0,2,1,15,9,0.401298701298701,4,5,0.2,1,4,0.75,1,2,0.5,1,2,0.5,7,14,0.5
3,"Replication","Metaphoric structuring: Understanding time through spatial metaphors (Boroditsky, 2000"," ambiguous temporal statement from Boroditsky (2000)","temproal statement perception","False","1",2191,"1 item measure","Yes","","",NA,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:"," ambiguous temporal statement from Boroditsky (2000)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",0,1,1,5,5,0,2,2,0,2,2,0,0,0,NA,10,9,0.105194805194805,5,5,0,2,2,0,2,2,0,0,0,NA,9,10,0.105194805194805
3,"Replication","Weight as an embodiment of importance (Jostmann, Lakens, & Schubert, 2009, Study 2)","student input importance question from Jostmann, Lakens, and Schubert (2009)","perceptions of importance","False","1",2285,"1 item measure","No","","",NA,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","student input importance question from Jostmann, Lakens, and Schubert (2009)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,NA,NA,NA,"True",0,1,1,5,5,0,2,2,0,2,2,0,1,2,0.5,12,10,0.171028571428571,5,5,0,2,2,0,2,2,0,1,1,0,10,11,0.096212987012987
5,"Replication","Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5","verbal ability SAT-type problems from Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5","verbal ability ","True","1",884,"multiple item measure","No","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5",TRUE,TRUE,FALSE,FALSE,"None",FALSE,FALSE,NA,TRUE,"True",NA,NA,FALSE,NA,NA,NA,"Before",FALSE,TRUE,FALSE,FALSE,FALSE,"None","",FALSE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,2,4,0.5,1,3,0.6667,0,1,1,14,8,0.429527272727273,3,5,0.4,1,4,0.75,2,3,0.3333,0,0,NA,7,13,0.462
5,"Replication","Albarracín et al. (2008, Journal of Personality and Social Psychology, 95), Experiment 5","quantitative ability SAT-type problems from Albarracín et al. (2008) ","quantitative ability","True","2",884,"multiple item measure","No","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","quantitative ability SAT-type problems from Albarracín et al. (2008) ",TRUE,TRUE,FALSE,FALSE,"None",FALSE,FALSE,NA,TRUE,"True",NA,NA,FALSE,NA,NA,NA,"Before",FALSE,TRUE,FALSE,FALSE,FALSE,"None","",FALSE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,2,4,0.5,1,3,0.6667,0,1,1,14,8,0.429527272727273,3,5,0.4,1,4,0.75,2,3,0.3333,0,0,NA,7,13,0.462
5,"Replication","Albarracín et al. (2008) Study 7","action related stem completion task from Albarracín et al. (2008) Study 5","action related cognition","True","1",808,"The measure is not a scale","No","Not Reported","",NA,FALSE,"",FALSE,TRUE,TRUE,TRUE,TRUE,"Not Clearly Stated","",FALSE,TRUE,FALSE,FALSE,"None",FALSE,FALSE,NA,FALSE,"True",TRUE,FALSE,NA,NA,TRUE,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,4,5,0.2,1,4,0.75,0,3,1,2,3,0.3333,16,7,0.561688311688312,5,5,0,2,3,0.3333,2,3,0.3333,0,0,NA,9,12,0.253246753246753
5,"Replication","Albarracín et al. (2008) Study 7","inaction stem completion task from Albarracín et al. (2008) Study 5","inaction cognition","False","2",808,"The measure is not a scale","No","Not Reported","",NA,TRUE,"",FALSE,TRUE,TRUE,TRUE,TRUE,"Not Clearly Stated","",FALSE,FALSE,FALSE,FALSE,"None",FALSE,FALSE,NA,FALSE,"True",FALSE,FALSE,NA,NA,FALSE,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,0,4,1,0,3,1,0,3,1,16,5,0.685064935064935,5,5,0,1,3,0.6667,2,3,0.3333,0,0,NA,9,12,0.253246753246753
5,"Replication","Förster, J., Liberman, N., & Kuschel, S. (2008). The effect of global versus local processing styles on assimilation versus contrast in social judgment","antagonistic trait description measure from Förster et al","antagonistic trait attirubtion","True","1",720,"multiple item measure","No","Not Reported","",NA,FALSE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","antagonistic trait description measure from Förster et al",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,NA,FALSE,"True",FALSE,NA,NA,NA,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,FALSE,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,4,5,0.2,2,4,0.5,2,3,0.3333,0,1,1,14,8,0.429527272727273,4,5,0.2,2,4,0.5,2,4,0.5,0,0,NA,8,14,0.429527272727273
5,"Replication","Detecting the Snake in the Grass: Attention to Fear-Relevant Stimuli by Adults and Young Children by Vanessa LoBue and Judy S. DeLoache (2008","image identification task from LoBue and DeLoache (2008) ","latency in finding (non-)fear target","False","1",259,"multiple item measure","No","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","image identification task from LoBue and DeLoache (2008) ",TRUE,TRUE,FALSE,FALSE,"None",TRUE,NA,NA,FALSE,"False",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,2,4,0.5,1,2,0.5,0,0,NA,12,8,0.335464935064935,4,5,0.2,2,4,0.5,2,3,0.3333,0,0,NA,9,13,0.310197402597403
5,"Replication","Payne, Burkley, & Stokes (2008) ","indirect rating procedure from Payne, Burkley, & Stokes, 2008","indirect racially biased rating","False","1",558,"multiple item measure","No","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","indirect rating procedure from Payne, Burkley, & Stokes, 2008",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,NA,TRUE,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,2,4,0.5,3,3,0,1,2,0.5,15,11,0.26972987012987,4,5,0.2,2,4,0.5,3,3,0,0,0,NA,10,13,0.234296103896104
5,"Replication","Payne, Burkley, & Stokes (2008)","direct rating procedure from Payne, Burkley, & Stokes, 2008","direct ravially biased rrating","False","2",558,"multiple item measure","No","Not Reported","",NA,TRUE,"",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","direct rating procedure from Payne, Burkley, & Stokes, 2008",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,NA,TRUE,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,FALSE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,4,5,0.2,2,4,0.5,3,3,0,1,2,0.5,15,11,0.26972987012987,4,5,0.2,2,4,0.5,3,3,0,0,0,NA,10,13,0.234296103896104
5,"Replication","Risen & Gilovich (2008) study 6","likelihood of being called on question from Risen & Gilovich (2008)","measure of tempting fate","False","1",701,"1 item measure","No","","",NA,NA,"",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","likelihood of being called on question from Risen & Gilovich (2008)",FALSE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,0,0,4,5,0.2,1,2,0.5,2,2,0,0,0,NA,9,7,0.225807792207792,4,5,0.2,2,2,0,2,2,0,0,0,NA,8,9,0.116150649350649
5,"Replication","“A Needs-Based Model of Reconciliation: Satisfying the Differential Emotional Needs of Victim and Perpetrator as a Key to Promoting Reconciliation” (Shnabel &; Nadler, JPSP, 2008)","willingness to reconcile scale from Shnabel and Nadler (2008) ","willingness to reconcile","False","1",1376,"multiple item measure","Yes","Not Reported","",NA,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","willingness to reconcile scale from Shnabel and Nadler (2008) ",TRUE,TRUE,FALSE,FALSE,"None",TRUE,TRUE,FALSE,FALSE,"True",TRUE,FALSE,FALSE,NA,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,FALSE,"True",TRUE,NA,NA,NA,NA,NA,"True",0,1,1,5,5,0,2,4,0.5,2,4,0.5,1,3,0.6667,17,10,0.412945454545455,5,5,0,2,4,0.5,2,4,0.5,1,1,0,10,15,0.335464935064935
5,"Replication","van Dijk et al. (2008)","chip bargaining with fictional respondent from van Dijk et al. (2008)","number of chips offered in bargaining","False","1",119,"1 item measure","No","","",NA,NA,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","chip bargaining with fictional respondent from van Dijk et al. (2008)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)",TRUE,TRUE,NA,TRUE,"True",TRUE,TRUE,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",TRUE,TRUE,TRUE,TRUE,NA,NA,"True",0,0,0,5,5,0,2,2,0,3,3,0,3,4,0.25,14,13,0.0769662337662338,5,5,0,2,2,0,3,3,0,4,4,0,14,14,0.00649350649350649
5,"Replication","Vohs, K. & Schooler, J. (2008). The value of believing in free will: Encouraging a belief in determinism increases cheating.","FAD-Plus Free Will subscale from Paulhus & Carey, 2011a ","belief in free-will","False","1",342,"multiple item measure","Yes","alpha","",0.84,TRUE,"FAD-Plus Free Will subscale from Paulhus & Carey, 2011a ",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","FAD-Plus Free Will subscale from Paulhus & Carey, 2011a ",TRUE,TRUE,FALSE,TRUE,"None",TRUE,TRUE,FALSE,FALSE,"True",NA,NA,NA,NA,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,TRUE,"True",NA,NA,NA,NA,TRUE,TRUE,"False",1,1,0,5,5,0,3,4,0.25,2,4,0.5,2,2,0,16,13,0.191558441558442,5,5,0,3,4,0.25,3,4,0.25,2,2,0,14,16,0.12987012987013
